"id","sort","name","title","description","contents","page_category_id","status","url","draft","author_id","publish_begin","publish_end","exclude_search","code","unlinked_mobile","unlinked_smartphone","modified","created"
"","1","index","","","<div id=""news"" class=""clearfix"">
<div class=""news"" style=""margin-right:28px;"">
<h2 id=""newsHead01"">NEWS RELEASE</h2>
<div class=""body"">
<?php $bcBaser->blogPosts('news', 5) ?>
</div>
</div>


<div class=""news"">
<h2 id=""newsHead02"">baserCMS NEWS</h2>
<div class=""body"">
<?php $bcBaser->js('/feed/ajax/1') ?>
</div>
</div>
</div>","","1","/index","","1","","","0","","","","",""
"","2","about","会社案内","baserCMS inc.の会社案内ページ","<h2 class=""contents-head"">会社案内</h2>

<h3 class=""contents-head"">会社データ</h3>

<div class=""section"">
<table class=""row-table-01"" cellspacing=""0"" cellpadding=""0"">
<tr><th width=""150"">会社名</th><td>baserCMS inc.  [デモ]</td></tr>
<tr><th>設立</th><td>2009年11月</td></tr>
<tr><th>所在地</th><td>福岡県福岡市博多区博多駅前（ダミー）</td></tr>
<tr><th>事業内容</th><td>インターネットサービス業（ダミー）<br />
WEBサイト制作事業（ダミー）<br />
WEBシステム開発事業（ダミー）</td></tr>
</table>
</div>


<h3 class=""contents-head"">アクセスマップ</h3>
<div class=""section"">
<?php $bcBaser->element(""googlemaps"", array(""width"" => 585)) ?>
</div>","","1","/about","","1","","","0","","","","",""
"","3","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>","","1","/service","","1","","","0","","","","",""
"","4","icons","アイコンの使い方","50種類のアイコンを自由にカスタマイズしよう。","<h2>
	アイコンの使い方</h2>
<h3>
	50種類のアイコンを自由にカスタマイズしよう。</h3>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	まずは、<a href=""http://basercms.net/files/extra/nada-works-png.zip"">nada-works-png.zip</a> をダウンロードして解凍します。</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	icons_ico_.pngをFireworksで開くと下記の50種類のアイコンがレイヤー分けされています。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_001.png', array('style' => 'width: 656px; height: 250px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ1：ベースの形を変える。</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_002.png', array('style' => 'width: 656px; height: 93px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ2：色を変える。</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_003.png', array('style' => 'width: 656px; height: 93px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ3：パスを使って変形させる。（上級者向け）<br />
	パスで作成しています。自由に変形させることが可能です。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_004.png', array('style' => 'width: 193px; height: 186px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	パターン例：各コンテンツで色を変える。同じアイコンを使用する、など</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_005.png', array('style' => 'width: 656px; height: 215px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<h3>
	文字と写真を変えるだけで完成！かんたんバナーを作ろう。</h3>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	icons_banner_00.png、icons_banner_l_00.pngをFireworksで開くと各要素をレイヤー分けされています。<br />
	言葉、フォント、色、画像を変更してオリジナルのバナーを作成することができます。<br />
	画像は「シンボル」にて配置しています。差し替えたい画像をシンボル化し、「シンボルを入れ替え」にて差し替えてご使用ください。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_006.png', array('style' => 'width: 656px; height: 302px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	例：言葉、フォントの変更、画像差し替え</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_007.png', array('style' => 'width: 656px; height: 278px;')) ?></p>","","1","/icons","","1","","","0","","","","",""
"","5","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $bcBaser->sitemap() ?>
<ul class=""section"">
	<li><?php $bcBaser->link(""新着情報"",""/news/index"") ?></li>
	<li><?php $bcBaser->link(""お問い合わせ"",""/contact/index"") ?>	</li>
</ul>","","1","/sitemap","","1","","","0","","","","",""
"","6","index","","","<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">メインメニュー</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<span style=""color:#8ABE08"">■</span>
<?php $bcBaser->link(""ニュースリリース"",array(""controller""=>""news"",""action""=>""index"")) ?>
<br />
<span style=""color:#8ABE08"">■</span>
<?php $bcBaser->link(""お問い合わせ"",array(""controller""=>""contact"",""action""=>""index"")) ?>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">NEWS RELEASE</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $bcBaser->blogPosts('news', 5) ?> <div>&nbsp;</div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">baserCMS NEWS</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $bcBaser->feed(1) ?>","1","1","/mobile/index","","1","","","0","","","","",""
"","7","index","","","<div id=""news"" class=""clearfix"">
<div class=""news"" style=""margin-right:28px;"">
<h2 id=""newsHead01"">NEWS RELEASE</h2>
<div class=""body"">
<?php $bcBaser->blogPosts('news', 5) ?>
</div>
</div>
<div class=""news"">
<h2 id=""newsHead02"">baserCMS NEWS</h2>
<div class=""body"">
<?php $bcBaser->js('/s/feed/ajax/1') ?>
</div>
</div>
</div>","2","1","/smartphone/index","","1","","","0","","","","",""
"","8","about","会社案内","baserCMS inc.の会社案内ページ","<h2 class=""contents-head"">会社案内</h2>
<h3 class=""contents-head"">会社データ</h3>
<div class=""section"">
<table class=""row-table-01"" cellspacing=""0"" cellpadding=""0"">
<tr><th width=""150"">会社名</th><td>baserCMS inc.  [デモ]</td></tr>
<tr><th>設立</th><td>2009年11月</td></tr>
<tr><th>所在地</th><td>福岡県福岡市博多区博多駅前（ダミー）</td></tr>
<tr><th>事業内容</th><td>インターネットサービス業（ダミー）<br />
WEBサイト制作事業（ダミー）<br />
WEBシステム開発事業（ダミー）</td></tr>
</table>
</div>
<h3 class=""contents-head"">アクセスマップ</h3>
<div class=""section"">
<?php $bcBaser->element(""googlemaps"", array(""width"" => 585)) ?>
</div>","2","1","/smartphone/about","","1","","","0","","","","",""
"","9","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>","2","1","/smartphone/service","","1","","","0","","","","",""
"","10","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $bcBaser->sitemap() ?>
<ul class=""section sitemap"">
	<li><?php $bcBaser->link(""新着情報"",""/s/news/index"") ?></li>
	<li><?php $bcBaser->link(""お問い合わせ"",""/s/contact/index"") ?>	</li>
</ul>","2","1","/smartphone/sitemap","","1","","","0","","","","",""
"","11","icons","アイコンの使い方","50種類のアイコンを自由にカスタマイズしよう。","<h2>
	アイコンの使い方</h2>
<h3>
	50種類のアイコンを自由にカスタマイズしよう。</h3>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	まずは、<a href=""http://basercms.net/files/extra/nada-works-png.zip"">nada-works-png.zip</a> をダウンロードして解凍します。</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	icons_ico_.pngをFireworksで開くと下記の50種類のアイコンがレイヤー分けされています。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_001.png', array('style' => 'width: 656px; height: 250px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ1：ベースの形を変える。</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_002.png', array('style' => 'width: 656px; height: 93px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ2：色を変える。</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_003.png', array('style' => 'width: 656px; height: 93px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	カスタマイズ3：パスを使って変形させる。（上級者向け）<br />
	パスで作成しています。自由に変形させることが可能です。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_004.png', array('style' => 'width: 193px; height: 186px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	パターン例：各コンテンツで色を変える。同じアイコンを使用する、など</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_005.png', array('style' => 'width: 656px; height: 215px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<h3>
	文字と写真を変えるだけで完成！かんたんバナーを作ろう。</h3>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	icons_banner_00.png、icons_banner_l_00.pngをFireworksで開くと各要素をレイヤー分けされています。<br />
	言葉、フォント、色、画像を変更してオリジナルのバナーを作成することができます。<br />
	画像は「シンボル」にて配置しています。差し替えたい画像をシンボル化し、「シンボルを入れ替え」にて差し替えてご使用ください。</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_006.png', array('style' => 'width: 656px; height: 302px;')) ?></p>
<p>
	&nbsp;</p>
<p>
	例：言葉、フォントの変更、画像差し替え</p>
<p>
	&nbsp;</p>
<p style=""text-align: center;"">
	<?php $bcBaser->img('icons/about_007.png', array('style' => 'width: 656px; height: 278px;')) ?></p>","2","1","/smartphone/icons","","1","","","0","","","","",""
